PEP_ID,National_ID,LON,LAT,ALT,NAME
5634,140503100,14.0833,51.05,280,Stolpen (PH)
5635,140510100,12.9333,50.7,550,Auerbach/Erzgeb.
5636,140511100,12.85,50.7333,420,Jahnsdorf
5637,140511500,12.7167,50.7,450,NeuwÃ_rschnitz
5638,140512200,12.7833,50.7,470,Stollberg
5639,140512201,12.7667,50.7,470,Stollberg-SchloÃŸberg
5640,140512202,12.7833,50.6667,525,Gablenz/OL
5641,140512300,12.85,50.7,480,Thalheim
5642,140520400,13.1333,51.4833,100,Belgern b. Torgau
5643,140521100,12.8833,51.65,80,Dommitzsch
5644,140523300,12.9333,51.4667,125,Gneisenaustadt Schildau
5645,140524000,13,51.5833,85,Torgau (PH)
5646,140524001,13,51.5833,85,Torgau (PH)
5647,140530900,14.9667,51.45,135,Klein Priebus
5648,140531200,14.6333,51.5333,135,Kromlau
5649,140531600,14.6,51.4333,130,Nochten
5650,140531900,14.7833,51.4,145,Rietschen (Ph)
5651,140532600,14.5667,51.5333,145,Trebendorf
5652,140532900,14.7333,51.5,125,WeiÃŸkeiÃŸel (Ph)
5653,140532901,14.75,51.4667,130,WeiÃŸkeiÃŸel-Haide
5654,140532902,14.75,51.4667,130,WeiÃŸkeiÃŸel-Haide
5655,140533000,14.65,51.5,170,WeiÃŸwasser (Ph)
5656,140540500,12.35,50.7,320,Fraureuth
5657,140542300,12.3833,50.7333,320,Werdau
5658,140550400,12.6,51.3167,140,Brandis b. Wurzen (Kerngemeinde)
5659,140550401,12.6167,51.3333,150,Brandis bei Wurzen (Kohlenbergteich)
5660,140551600,12.85,51.35,155,KÃ_hren
5661,140551900,12.6333,51.3667,145,Machern
5662,140553100,12.6833,51.4333,105,Thallwitz
5663,140553400,12.7333,51.3667,120,Wurzen
5664,140561000,14.7,50.85,450,Jonsdorf
5665,140561400,14.7333,50.95,340,Oderwitz-Niederoderwitz
5666,140561700,14.7833,50.8833,280,Olbersdorf (PH)
5667,140562100,14.6167,50.9333,390,Seifhennersdorf
5668,140562500,14.8167,50.9,240,Zittau (Ph)
5669,140571100,13.1,50.6667,550,Hilmersdorf
5670,140572300,13.0333,50.7333,450,Amtsberg-WeiÃŸbach (Ph)
5671,140572400,13.0833,50.7833,400,Witzschdorf
5672,140581200,12.5833,50.5667,480,Hartmannsdorf b. Kirchberg/SN (Beob. 1)
5673,140581201,12.25,50.6,450,Hartmannsdorf b. Kirchberg/SN (Beob. 2)
5674,140581400,12.5333,50.6333,380,Kichberg/Sachs.
5675,140581900,12.4833,50.7833,270,Mosel
5676,140584200,12.5667,50.65,350,Wildenfels b. Zwickau-Wiesenburg
5677,140584400,12.55,50.6833,320,Wilkau-HaÃŸlau
5678,150020000,11.95,51.5167,110,Halle-KrÃ¶llwitz
5679,150020001,12,51.4833,110,Halle-Frohe Zukunft
5680,150020002,11.9833,51.4833,110,Halle-Paulus-Viertel
5681,150020003,12,51.4667,100,Halle (SÃ_dost)
5682,150020004,12.05,51.4667,95,Halle-Reideburg
5683,150020005,12.05,51.4667,95,Halle-Reideburg
5684,150030000,11.5833,52.1167,80,Magdeburg
5685,150030001,11.6667,52.0667,65,Magdeburg-WesterhÃ_sen
5686,150030002,11.6,52.1333,56,Magdeburg-Stadtgebiet
5687,150110100,11.4333,51.7667,145,Aschersleben (Nordwest)
5688,150110101,11.45,51.7667,145,Aschersleben (Nord)
5689,150110700,11.2833,51.8167,115,Gatersleben (PH)
5690,150110800,11.5667,51.7667,120,Giersleben
5691,150111200,11.2833,51.9,190,Selke-Aue-Heteborn
5692,150111201,11.2833,51.9,190,Selke-Aue-Heteborn
5693,150111500,11.5,51.7333,115,Mehringen
5694,150111501,11.5,51.7333,115,Mehringen
5695,150111600,11.3,51.7167,190,Meisdorf
5696,150111700,11.35,51.8167,120,Nachterstedt (PH)
5697,150112600,11.4,51.8333,120,Neu KÃ¶nigsaue
5698,150120400,11.6833,51.7167,65,Poplitz
5699,150120500,11.65,51.7,125,KÃ¶nnern (Belleben-Haus Zeitz)
5700,150120600,11.7,51.8167,75,Bernburg-Strenzfeld
5701,150120601,11.7667,51.7667,80,Bernburg-Zepzig
5702,150120700,11.85,51.75,80,Bernburg-Biendorf
5703,150121000,11.8167,51.85,65,Gerbitz
5704,150121400,11.7,51.7667,70,GrÃ¶na
5705,150121600,11.7833,51.6667,90,KÃ¶nnern (PH)
5706,150121601,11.7833,51.6667,90,KÃ¶nnern (PH)
5707,150121800,11.7667,51.7167,65,Lebendorf-Bebitz
5708,150121900,11.7,51.85,65,Nienburg-Neugattersleben
5709,150130200,12.3167,51.6333,75,Bitterfeld
5710,150130800,12.3667,51.65,85,Friedersdorf b. Bitterfeld
5711,150131000,12.0667,51.6333,80,GÃ¶ttnitz
5712,150133000,12.3,51.7167,70,Retzau
5713,150133001,12.3,51.7,70,Raguhn-JeÃŸnitz
5714,150134000,12.1167,51.6,85,ZÃ¶rbig (SpÃ¶ren-Prussendorf)
5715,150134400,12.1833,51.7167,85,Tornau v. d. Heide
5716,150134600,12.2833,51.6667,100,Wolfen/Anh.
5717,150140300,11.8167,52.2833,50,Burg b. Magdeburg
5718,150140600,12.2,52.2,75,DÃ¶rnitz (PH)
5719,150140601,12.2,52.2,75,DÃ¶rnitz (PH)
5720,150140700,12.1667,52.2167,80,Drewitz (Ph)
5721,150140800,11.9833,52.2167,60,Friedensau
5722,150141000,11.8333,52.0667,55,Gommern (PH)
5723,150141100,11.9833,52.2667,62,Grabow-Ziegelsdorf
5724,150141400,12.05,52.1833,75,Hohenziatz (PH)
5725,150142500,11.9667,52.15,60,MÃ¶ckern
5726,150142600,11.8,52.2167,65,MÃ¶ser (PH)
5727,150142601,11.8,52.2167,65,MÃ¶ser (PH)
5728,150142602,11.8,52.2167,65,MÃ¶ser (PH)
5729,150142700,11.8333,52.1333,60,Nedlitz
5730,150142800,11.7667,52.2667,40,Burg-Niegripp
5731,150143700,11.9,52.1833,75,Stegelitz b. Burg
5732,150150300,11.4,51.55,330,Mansfeld-Annarode (PH)
5733,150150301,11.4,51.55,330,Mansfeld-Annarode (PH)
5734,150150600,11.4833,51.5667,240,Benndorf
5735,150150700,11.5333,51.4833,280,Eisleben-Bischofrode
5736,150151000,11.65,51.5833,190,Burgsdorf
5737,150151001,11.6667,51.5833,190,Burgsdorf
5738,150151200,11.55,51.5167,150,Eisleben (PH)
5739,150151201,11.55,51.5167,150,Eisleben (PH)
5740,150151300,11.6333,51.4833,140,Erdeborn
5741,150152000,11.7,51.5333,180,Neehausen
5742,150152900,11.55,51.6,215,Siersleben
5743,150153100,11.6,51.5167,120,UnterriÃŸdorf
5744,150160500,11.4,52.5167,45,Gardelegen
5745,150161000,11.3167,52.4667,60,Jerchel/Altmark
5746,150161500,11.5333,52.6,45,Lindstedt (PH)
5747,150162500,11.2333,52.5167,60,Sichau-Tarnefitz
5748,150163200,11.3,52.6167,55,Zichtau
5749,150163300,11.4333,52.6833,35,Altmersleben
5750,150164100,11.3833,52.6667,30,Kalbe
5751,150164101,11.3833,52.6667,30,Kalbe
5752,150170600,12.1667,52.3833,35,Genthin (PH)
5753,150170800,11.9833,52.35,40,GÃ_sen
5754,150171000,12,52.3167,55,Hohenseeden (PH)
5755,150171001,12.0167,52.3167,55,Hohenseeden (PH)
5756,150171100,12.0333,52.5,20,Jerichow
5757,150171400,12.2333,52.4833,30,Klitsche
5758,150171800,12.1,52.35,35,Parchen (PH)
5759,150180400,12.45,51.6667,100,Muldestausee-Gossa
5760,150181500,12.4,51.8167,65,Oranienbaum (PH)
5761,150181501,12.4,51.8167,65,Oranienbaum (PH)
5762,150181600,12.5167,51.75,110,Kemberg-Radis
5763,150181900,12.6,51.7667,85,Reuden/Anhalt
5764,150182000,12.55,51.6833,150,SchkÃ¶na
5765,150182300,12.55,51.8167,65,Selbitz b. Bitterfeld
5766,150182500,12.3167,51.7833,65,Sollnitz
5767,150182501,12.3167,51.7833,65,Sollnitz
5768,150182600,12.5833,51.65,115,Rodleben-Tornau
5769,150182601,12.5833,51.65,115,Rodleben-Tornau
5770,150183000,12.4,51.7167,85,GrÃ_fenhainichen-Zschornewitz
5771,150190100,11,52.0333,105,Aderstedt b. Halberstadt
5772,150190600,10.7667,51.95,134,BerÃŸel (PH)
5773,150190900,10.8333,51.9833,200,Dardesheim
5774,150191000,10.9,52.0333,100,Dedeleben (PH)
5775,150191500,11.05,51.9833,120,Eilenstedt
5776,150191800,11.0167,51.9,120,Halberstadt (PH)
5777,150191801,11.0167,51.9,120,Halberstadt (PH)
5778,150191900,11.1,51.8667,115,Harsleben
5779,150192100,10.9167,51.9667,200,Huy-Neinstedt (PH)
5780,150192300,10.9667,51.8667,175,Langenstein/Harz
5781,150192800,10.7167,51.9667,150,Osterwieck
5782,150193200,10.8333,52.0167,95,Rohrsheim
5783,150193800,10.95,51.9167,160,StrÃ¶beck
5784,150200100,11.4333,52.2333,100,Ackendorf
5785,150200600,11.0833,52.25,125,Beendorf
5786,150200800,11.15,52.35,130,Belsdorf
5787,150200801,11.15,52.35,130,Belsdorf
5788,150201200,11.4667,52.3833,75,Born b. Haldensleben
5789,150202000,11.2,52.2167,140,Eimersleben
5790,150202400,11.1667,52.4,80,Etingen
5791,150202600,11.1667,52.35,100,Flechtingen (PH)
5792,150203000,11.4167,52.2833,55,Haldensleben
5793,150204400,11.3333,52.2,130,Nordgermersleben-Tundersleben
5794,150205800,11.0667,52.2833,110,Walbeck b. Haldensleben
5795,150210200,12.0833,52.8333,40,Havelberg (PH)
5796,150210300,12.0333,52.6167,30,SchÃ¶nhausen-HohengÃ¶hren
5797,150210500,12.1,52.75,25,Kamern b. SchÃ¶nhausen
5798,150211800,12.2167,52.6833,30,Schollene (PH)
5799,150212301,12.15,52.5333,30,Sydow
5800,150221900,11.5167,51.65,190,Hettstedt/Sachs.-Anh.
5801,150221901,11.5333,51.65,190,Hettstedt/Sachs.-Anh.
5802,150223000,11.5667,51.6833,165,Sandersleben/Anhalt
5803,150223200,11.4167,51.6833,220,Sylda
5804,150223600,11.4333,51.7,170,Welbsleben (PH)
5805,150230600,12.1333,51.1667,160,GroÃŸgrimma-Deumen (PH)
5806,150230700,12.1167,51.15,160,HohenmÃ¶lsen (PH)
5807,150231500,12.0333,51.1167,180,Teuchern
5808,150240100,13.0333,51.7333,75,Annaburg (Ph)
5809,150240101,13.0333,51.7333,75,Annaburg (Ph)
5810,150241200,12.9,51.85,75,Jessen-Gentha
5811,150241300,12.95,51.75,75,Gerbisbach
5812,150242100,12.9667,51.7833,72,Jessen
5813,150242700,12.9667,51.6667,75,Labrun
5814,150244000,13,51.7,75,GroÃŸnaundorf
5815,150244100,12.8833,51.9333,100,Naundorf b. Seyda
5816,150244500,12.9333,51.6667,75,Prettin
5817,150245400,13.0167,51.8,90,Schweinitz
5818,150245500,12.9,51.8833,80,Seyda
5819,150250900,11.0333,52.4833,57,Buchhorst
5820,150252000,10.9,52.6833,90,JÃ_bar
5821,150252100,11.1667,52.6333,70,KlÃ¶tze
5822,150252101,11.1667,52.6333,70,KlÃ¶tze
5823,150252200,11.1333,52.5333,60,KÃ¶ckte b. Gardelegen
5824,150252300,11.0333,52.5667,65,Kunrau (Feld)
5825,150252301,11.0167,52.5667,65,Kunrau (DrÃ¶mling)
5826,150252400,11.1,52.5833,65,Kusey
5827,150253300,10.9833,52.4333,65,Oebisfelde (PH)
5828,150253500,11.0833,52.6333,47,Ristedt
5829,150254100,11.0333,52.6833,50,Tangeln
5830,150260100,12.05,51.85,55,Aken
5831,150260300,11.9833,51.7,90,Baasdorf
5832,150260400,12.1167,51.8167,55,ChÃ¶rau
5833,150261200,12.05,51.8,70,Elsnigk (PH)
5834,150261500,12,51.6667,80,Glauzig (PH)
5835,150261800,11.8667,51.6833,80,GrÃ¶bzig (PH)
5836,150262300,11.8833,51.7833,75,Kleinpaschleben
5837,150262500,11.9667,51.75,80,KÃ¶then
5838,150262700,12.05,51.7167,80,Libehna (PH)
5839,150263900,12.0667,51.7333,80,Reupzig
5840,150265000,11.9333,51.8167,65,Wulfen
5841,150270600,12.1667,51.3833,110,Ermlitz
5842,150271700,12.1167,51.3167,105,KÃ¶tzschau-Schladebach (Beob.-Stelle 1)
5843,150271701,12.1167,51.3167,105,KÃ¶tzschau-Schladebach (Beob.-Stelle 2)
5844,150272100,11.8833,51.4,120,LauchstÃ_dt
5845,150272400,11.9667,51.35,105,Merseburg (Ph)
5846,150272401,11.9667,51.35,105,Merseburg (Ph)
5847,150272700,11.8,51.3,160,MÃ_cheln
5848,150273000,12.0833,51.4,90,Schkopau-RaÃŸnitz
5849,150273300,11.9,51.2667,140,RoÃŸbach-LunstÃ_dt (PH)
5850,150273500,11.9833,51.4,85,Schkopau
5851,150280400,11.65,51.1833,285,Burkersroda
5852,150280700,11.55,51.1167,210,Eckartsberga (PH)
5853,150281801,11.7833,51.1833,110,Kleinjena-GroÃŸjena
5854,150282000,11.7333,51.1333,185,KÃ¶sen
5855,150282001,11.7333,51.1333,185,KÃ¶sen
5856,150282002,11.6833,51.1667,200,KÃ¶sen
5857,150282501,11.6833,51.1667,200,MÃ¶llern-ObermÃ¶llern
5858,150282700,11.8,51.15,125,Naumburg/Saale (Beob.-Stelle 1)
5859,150282701,11.8167,51.15,125,Naumburg/Saale (Beob.-Stelle 2)
5860,150282702,11.8,51.15,125,Naumburg/Saale (Beob.-Stelle 1)
5861,150283000,11.7833,51.1,260,PrieÃŸnitz b. Naumburg/Saale
5862,150283100,11.7167,51.1,200,Schieben-Tultewitz
5863,150283500,11.4833,51.1167,180,Tromsdorf
5864,150283801,11.8167,51.0833,225,Wettaburg-Meyhen
5865,150290300,11.7667,51.2667,205,Baumersroda
5866,150290400,11.5833,51.2,225,Bibra
5867,150290800,11.65,51.25,130,Burgscheidungen
5868,150291800,11.6833,51.2333,125,Laucha
5869,150291900,11.4167,51.2167,320,Lossa b. Naumburg
5870,150292000,11.4667,51.2833,130,Mernleben-Wendelstein
5871,150293000,11.8167,51.2333,160,Zeuchfeld
5872,150300300,11.1167,52.0833,115,Ottleben
5873,150300700,11.2167,51.95,90,GrÃ¶ningen b. Oschersleben
5874,150300701,11.2167,51.95,90,GrÃ¶ningen b. Oschersleben
5875,150302000,11.2167,52.0167,90,Oschersleben
5876,150302200,11.1,52.1333,130,VÃ¶lpke
5877,150302300,11.0167,52.0667,85,HÃ¶tensleben-Wackersleben
5878,150302400,11.1333,52.0167,85,Wulferstedt
5879,150310701,11.9667,52.8167,25,Giesenslage
5880,150311300,11.6333,52.8333,30,AltmÃ_rkische HÃ¶he-Bretsch
5881,150311590,11.7333,52.7833,30,Osterburg/Altmark
5882,150312900,11.5667,52.7667,30,Gladigau (PH)
5883,150313100,11.55,52.9667,20,Gollensdorf (PH)
5884,150313101,11.55,52.9667,20,Gollensdorf (PH)
5885,150313200,11.6167,52.9333,20,GroÃŸ Garz
5886,150313500,11.5,52.8333,35,Heiligenfelde
5887,150313600,11.9333,52.75,30,Hindenburg
5888,150313800,11.95,52.7167,30,Hohenberg-Krusemark
5889,150313900,11.8833,52.7667,25,Iden-Rohrbeck
5890,150314200,11.8333,52.7167,30,Klein Schwechten
5891,150314900,11.8833,52.8667,25,Lichterfelde
5892,150315901,11.7333,52.7833,30,Osterburg/Altmark
5893,150317200,11.75,52.9,20,Seehausen
5894,150318000,11.9833,52.8667,25,Werben
5895,150320100,10.9667,51.6833,450,Thale-Allrode
5896,150320300,11.2333,51.7167,220,Ballenstedt-Opperode
5897,150320600,11.0333,51.6833,540,Thale-Friedrichsbrunn
5898,150320601,11.0333,51.6833,540,Thale-Friedrichsbrunn
5899,150320602,11.0333,51.6833,540,Thale-Friedrichsbrunn
5900,150320800,11,51.65,410,Harzgerode-GÃ_ntersberge
5901,150320900,11.1333,51.65,400,Harzgerode
5902,150320901,11.1333,51.65,400,Harzgerode
5903,150320902,11.1333,51.65,400,Harzgerode
5904,150321200,11.1167,51.6167,435,Neudorf
5905,150321201,11.1167,51.6167,435,Neudorf
5906,150321300,11.15,51.7833,120,Quedlinburg (PH)
5907,150321301,11.15,51.7833,120,Quedlinburg (PH)
5908,150321400,11.1667,51.7333,190,Rieder (Beob.-Stelle 1)
5909,150321401,11.1667,51.7333,190,Rieder (Beob.-Stelle 2)
5910,150321500,11.2167,51.6167,370,Harzgerode-Schielo
5911,150330800,11.55,51.4,230,GatterstÃ_dt
5912,150332100,11.6,51.3833,130,Querfurt (PH)
5913,150332800,11.55,51.3167,165,WeiÃŸenschirmbach
5914,150340700,12.5167,51.8833,80,Wittenberg-Griebo
5915,150340800,12.35,51.9667,95,Hundeluft
5916,150350400,12.05,51.5667,110,Brachstedt
5917,150351400,11.8667,51.5667,135,Gimritz
5918,150352100,11.9,51.4333,90,Holleben
5919,150352500,12.1667,51.5333,105,Landsberg b. Halle/Saale
5920,150353500,12.1,51.55,100,Niemberg
5921,150353800,12.05,51.5,95,PeiÃŸen-Stichelsdorf
5922,150353900,11.9667,51.6,120,Drehlitz
5923,150355100,11.95,51.5667,100,Teicha
5924,150355200,11.7833,51.45,120,Teutschenthal (PH)
5925,150355201,11.7833,51.45,120,Teutschenthal (PH)
5926,150355400,11.8167,51.5833,105,Wettin
5927,150360300,10.9833,52.8667,35,Andorf-Hestedt
5928,150360700,11.3833,52.85,30,Binde
5929,150360800,10.85,52.8167,70,Bonese
5930,150361500,10.8667,52.75,75,Diesdorf
5931,150361501,10.8667,52.75,75,Diesdorf
5932,150363600,11.1,52.7833,35,Kuhfelde
5933,150365000,11.3333,52.8,40,Rademin
5934,150365100,11.2833,52.8667,25,Riebau
5935,150365500,11.15,52.85,25,Salzwedel (Ph)
5936,150365501,11.1667,52.85,25,Salzwedel (Ost)
5937,150365502,11.15,52.8333,25,Salzwedel (SÃ_dwest)
5938,150367000,11.4667,52.75,35,Brunau
5939,150370100,11.3833,51.4,135,Allstedt (PH)
5940,150370800,10.95,51.6167,470,SÃ_dharz-Breitenstein
5941,150371100,11.05,51.5333,430,Dietersdorf b. RoÃŸla
5942,150371600,11.4,51.5,220,Allstedt-Emseloh
5943,150372200,11.0833,51.5667,435,Hayn
5944,150372400,11.45,51.4833,235,Holdenstedt
5945,150372500,11.1833,51.5333,390,Sangerhausen-Horla
5946,150372700,11.05,51.4333,160,Kelbra
5947,150373100,11.25,51.45,130,Martinsrieth
5948,150373900,11.1167,51.5,270,Questenberg
5949,150374000,11.3667,51.5,200,Riestedt
5950,150374500,10.95,51.5333,215,SÃ_dharz-Rottleberode
5951,150374600,11.3167,51.4833,160,Sangerhausen
5952,150374601,11.3167,51.4833,160,Sangerhausen
5953,150374900,10.9667,51.5833,320,Stolberg
5954,150374901,10.9667,51.5833,320,Stolberg
5955,150375100,11.15,51.4333,170,Tilleda
5956,150375200,10.9833,51.4833,180,Uftrungen (Ph)
5957,150380200,11.65,51.9667,100,Biere
5958,150380400,11.7167,51.9,70,Brumby
5959,150381700,11.8333,52,50,PÃ¶mmelte (PH)
5960,150390200,11.6,51.9,85,Atzendorf b. StaÃŸfurt
5961,150390400,11.4333,51.95,80,Egeln
5962,150390700,11.4833,51.8833,80,Hecklingen-GroÃŸ BÃ¶rnecke
5963,150390900,11.3667,51.9167,100,BÃ¶rde-Hakel-Hakeborn
5964,150391000,11.5333,51.85,80,Hecklingen b. StaÃŸfurt
5965,150391100,11.65,51.85,70,Hohenerxleben (PH)
5966,150392200,11.5,51.95,75,Wolmirsleben (PH)
5967,150400100,11.9833,52.6667,50,Arneburg (PH)
5968,150404400,11.7333,52.6167,45,Steinfeld-SchÃ¶nfeld (PH)
5969,150404500,11.8667,52.6167,35,Stendal
5970,150404501,11.8667,52.6167,35,Stendal
5971,150404700,11.9667,52.55,40,TangermÃ_nde (PH)
5972,150404701,11.9667,52.55,40,TangermÃ_nde (PH)
5973,150404900,11.6,52.5333,65,Uchtspringe
5974,150405400,11.6667,52.5333,55,Wittenmoor-Vollenschier
5975,150406900,11.7667,52.3667,40,Mahlwinkel
5976,150407000,11.9,52.3833,45,Ringfurth (PH)
5977,150407400,11.8167,52.4333,35,TangerhÃ_tte (PH)
5978,150407401,11.8167,52.4333,35,TangerhÃ_tte (PH)
5979,150407700,11.8833,52.4667,35,WeiÃŸewarte (PH)
5980,150410300,11.5667,52,85,SÃ_lzetal-Bahrendorf
5981,150410700,11.6167,52.0333,65,Dodendorf
5982,150411200,11.2333,52.1,170,Eggenstedt
5983,150411600,11.3,51.9833,80,Hadmersleben
5984,150412000,11.3667,52.0833,120,Wanzleben-Klein Wanzleben
5985,150412001,11.3667,52.0833,120,Wanzleben-Klein Wanzleben
5986,150412100,11.5333,52.0333,90,Langenweddingen
5987,150413101,11.15,52.2,125,Wefensleben
5988,150413200,11.2,52.1333,150,Wormsdorf
5989,150420500,11.9333,51.1333,200,GrÃ¶bitz
5990,150420700,12.05,51.2667,105,Kleinkorbetha
5991,150420900,11.9167,51.1833,110,LeiÃŸling
5992,150421000,12.15,51.25,120,LÃ_tzen (PH)
5993,150422101,11.8833,51.2333,180,PettstÃ_dt
5994,150422301,11.9,51.2,100,Uichteritz-Lobitzsch
5995,150422400,11.9667,51.2167,125,WeiÃŸenfels/Saale
5996,150430300,10.7167,51.6833,520,Benneckenstein
5997,150430301,10.7167,51.6833,520,Benneckenstein
5998,150430600,11.0333,51.8167,160,BÃ¶rnecke
5999,150431100,10.8,51.7667,500,Elbingerode
6000,150431300,10.85,51.7,460,Hasselfelde (PH)
6001,150431301,10.85,51.7,460,Hasselfelde (PH)
6002,150431500,10.85,51.9,180,Heudeber (PH)
6003,150431700,10.6833,51.8667,260,Ilsenburg (PH)
6004,150431701,10.6833,51.8667,260,Ilsenburg (PH)
6005,150432200,10.85,51.7667,415,Oberharz am Brocken-RÃ_beland (Ph)
6006,150432300,10.65,51.7667,600,Schierke
6007,150432301,10.6167,51.8,1142,Brocken
6008,150432600,10.6833,51.6833,560,Sorge/Harz
6009,150432801,10.9333,51.65,520,Albrechtshaus
6010,150433200,10.7333,51.9,185,Veckenstedt
6011,150433400,10.7667,51.85,240,Wernigerode (PH)
6012,150441300,12.6333,51.7833,70,Kemberg (PH)
6013,150441301,12.6333,51.7833,70,Kemberg (PH)
6014,150442300,12.6333,51.85,65,Pratau (PH)
6015,150442400,12.8,51.7167,80,Pretzsch
6016,150443000,12.7333,51.6833,95,Bad Schmiedeberg
6017,150443600,12.7667,51.75,70,Trebitz
6018,150443800,12.65,51.8833,70,Wittenberg
6019,150443801,12.6,51.8667,75,Wittenberg-Piesteritz
6020,150443900,12.7833,51.9167,90,Zahna
6021,150450100,11.6167,52.2,50,Barleben
6022,150451900,11.5333,52.2667,50,Meseberg/Altmark
6023,150452700,11.6833,52.2833,50,Zielitz (PH)
6024,150453100,11.6833,52.3833,60,CrÃ¶chern-BlÃ_tz
6025,150460300,12.0833,51,270,Breitenbach b. Zeitz/Elster
6026,150460800,12.0167,51.05,250,DroyÃŸig (PH)
6027,150460900,12.1833,51.0167,260,GeuÃŸnitz
6028,150461400,12.1333,50.9667,300,Gutenborn-Giebelroth (Ph)
6029,150462300,11.9333,51.0833,260,Osterfeld b. Naumburg
6030,150463900,12.1333,51.05,160,Zeitz
6031,150463901,12.15,51.0667,160,Zeitz-Aylsdorf
6032,150470800,11.8833,52.0333,50,Dornburg/Elbe
6033,150471200,12.3,52.0333,100,Grimme
6034,150471900,11.95,52.0667,100,Leitzkau
6035,150472200,12.0833,52.1,75,Loburg b. Magdeburg
6036,150473501,12.0333,51.9,60,Steutz-Steckby
6037,150473700,11.9333,51.9667,60,Walternienburg
6038,150473900,12.1,51.9667,70,Zerbst/Anhalt
6039,150484400,12.5167,50.6667,330,WILKAU-HASSLAU
6040,160010000,10.9667,50.9833,315,Erfurt-Bindersleben (Ph)
6041,160010001,11,50.9833,255,Erfurt (Nord)
6042,160010002,11.0333,50.9833,215,Erfurt (Ost)
6043,160010003,11,50.95,215,Erfurt-Hocheim
6044,160020000,12.0833,50.8833,200,Gera-UntermhÃ_user
6045,160020001,12.1333,50.8833,310,Gera-Leumnitz
6046,160020002,12.0667,50.9167,220,Gera-Langenberg (PH)
6047,160020003,12.1,50.8333,220,Gera-Liebschwitz
6048,160020004,12.0333,50.9167,185,Gera-Langenberg (PH)
6049,160030000,11.6167,50.8833,150,Jena-Lobeda
6050,160030001,11.5833,50.9333,180,Jena-Mitte
6052,160040000,10.7,50.6,425,Suhl (Kerngemeinde)
6053,160040001,10.7,50.6,425,Suhl (Kerngemeinde)
6054,160040002,10.7167,50.6167,450,Suhl-DÃ¶llberg
6055,160050000,11.35,50.9667,255,Weimar-Oberweimar (Ph)
6056,160050001,11.3167,50.9833,265,Weimar (West)
6057,160050002,11.3333,50.9833,235,Weimar (SÃ_dwest)
6058,160110100,12.4333,50.9833,210,Altenburg (West)
6059,160110101,12.4333,51,200,Altenburg (Nord)
6060,160110102,12.45,50.9833,205,Altenburg (Kerngemeinde)
6061,160112400,12.3333,51.1,155,Lucka
6062,160113700,12.3667,51.0167,200,Rositz
6063,160114000,12.45,51.05,165,Treben-Plottendorf (PH)
6064,160114400,12.35,51.05,180,Wintersdorf
6065,160114500,12.6,50.95,250,JÃ_ckelberg-Flemmingen
6066,160120100,11.5167,51.0333,180,Apolda (PH)
6067,160124100,11.6333,51.0833,135,Sulza
6068,160130300,10.95,50.8333,280,Arnstadt (PH)
6069,160130500,11.0667,50.8333,355,BÃ¶sleben-WÃ_llersleben
6070,160130800,10.7833,50.7833,480,Crawinkel
6071,160132500,10.8167,50.75,420,GrÃ_fenroda (PH)
6072,160135100,10.95,50.75,450,Schmerfeld
6073,160135200,10.9,50.8167,400,Arnstadt-Siegelbach-Espenfeld
6074,160135400,11.1833,50.8333,380,Stadtilm (PH)
6075,160135401,11.1833,50.8333,380,Stadtilm (PH)
6076,160135500,10.9,50.8833,265,SÃ_lzenbrÃ_cken
6077,160140100,11.3,51.3833,165,Artern
